5020_3;3;AO;Abgangszeugnis im FSP G ohne Berufsreife;Abgang ohne Berufsreife im Förderschwerpunkt ganzheitliche Entwicklung
5020_17;17;FGH;Fachgebundene Hochschulreife;Fachgebundene Hochschulreife
5020_18;18;AH;Allgemeine Hochschulreife;Allgemeine Hochschulreife
5020_7;7;BR;Berufsreife;Berufsreife (ehem. Hauptschulabschluss)
5020_1;1;OB;Abgangszeugnis ohne Berufsreife;Abgangszeugnis ohne Berufsreife
5020_15;15;S1;Qualifizierter Sekundarabschluss I;Qualifizierter Sekundarabschluss I
5020_19;19;NV;nicht vergleichbarer Abschluss ausländisch. Schule;nicht vergleichbarer Abschluss einer ausländ. Schule
5020_4;4;FÖ;Abschl.zeugnis FSP L, ohne Berufsreife;Abschlusszeugnis FSP L, ohne Berufsreife
5020_43;43;FHST;Fachhochschulreife (schulischer Teil);Fachhochschulreife (schulischer Teil)
5020_44;44;FHSPT;Fachhochschulreife (schulischer und prakt. Teil);Fachhochschulreife (schulischer und praktischer Teil)
